id,title,author,created_at,closed_at,labels,time_to_solve
2335019114,bug-fix: RTIO Workqueue working during Device Initialization,ubieda,2025-02-14 01:19:33+00:00,2025-02-18 04:32:59+00:00,"{'bug': 1, 'area: Base OS': 1, 'area: RTIO': 1, 'backport v3.7-branch': 1, 'backport v4.0-branch': 1}",4 days 03:13:26
2334315425,Bluetooth: ASCS: Missing cleanup of stream for idle state,Thalley,2025-02-13 17:03:26+00:00,2025-02-17 20:16:11+00:00,"{'bug': 1, 'area: Bluetooth': 1, 'area: Bluetooth Audio': 1}",4 days 03:12:45
2334312557,samples: Bluetooth: CAP: Add missing k_sem_init,Thalley,2025-02-13 17:01:58+00:00,2025-02-15 06:23:29+00:00,"{'bug': 1, 'area: Bluetooth': 1, 'area: Samples': 1, 'Trivial': 1, 'area: Bluetooth Audio': 1}",1 days 13:21:31
2334297019,samples/*/*shell: filter test with shell harness on bsim targets,aescolar,2025-02-13 16:54:13+00:00,2025-02-14 07:45:04+00:00,"{'bug': 1, 'area: Samples': 1, 'area: Flash': 1, 'area: Shell': 1, 'Hotfix': 1}",0 days 14:50:51
2334026709,soc: nordic: nrf54l: Fix num of irq for nRF54L20,adamkondraciuk,2025-02-13 15:00:48+00:00,2025-02-18 12:31:27+00:00,"{'bug': 1, 'platform: nRF': 1, 'size: XS': 1}",4 days 21:30:39
2333959441,drivers: wm8904: Fix audio input configuration,VitekST,2025-02-13 14:35:34+00:00,2025-02-18 04:32:36+00:00,"{'bug': 1, 'area: Audio': 1}",4 days 13:57:02
2333549264,boards nrf54l15bsim: Fix UART00 clock,aescolar,2025-02-13 11:29:05+00:00,2025-02-14 12:36:55+00:00,"{'bug': 1, 'Trivial': 1, 'manifest': 1, 'manifest-nrf_hw_models': 1, 'platform: nRF BSIM': 1}",1 days 01:07:50
2333230497,dts: npcx: fix incorrect unit-address of sram node,p9n,2025-02-13 09:01:14+00:00,2025-02-17 09:21:49+00:00,"{'bug': 1, 'platform: Nuvoton NPCX': 1, 'platform: Nuvoton Numicro Numaker': 1, 'size: XS': 1, 'platform: Nuvoton NPCM': 1}",4 days 00:20:35
2333156256,drivers: watchdog: npcx: fix T0 timer reload procedure,ChiHuaL,2025-02-13 08:29:18+00:00,2025-02-18 04:32:23+00:00,"{'bug': 1, 'area: Watchdog': 1, 'platform: Nuvoton NPCX': 1, 'backport v3.7-branch': 1}",4 days 20:03:05
2332881863,Bluetooth: Controller: Fix regression in scan aux release,cvinayak,2025-02-13 05:35:13+00:00,2025-02-17 15:47:37+00:00,"{'bug': 1, 'area: Bluetooth': 1, 'Regression': 1, 'area: Bluetooth Controller': 1, 'backport v4.0-branch': 1}",4 days 10:12:24
2332731427,drivers: wifi: nxp: fix sap stations list shows empty in open mode,Rex-Chen-NXP,2025-02-13 03:13:46+00:00,2025-02-17 04:39:41+00:00,"{'bug': 1, 'area: Wi-Fi': 1, 'platform: NXP Drivers': 1}",4 days 01:25:55
2332715314,drivers: wifi: nxp: fix wifi stats cmd hang when net_if down,MaochenWang1,2025-02-13 02:56:09+00:00,2025-02-17 04:39:28+00:00,"{'bug': 1, 'area: Wi-Fi': 1, 'platform: NXP Drivers': 1}",4 days 01:43:19
2332712611,drivers: ethernet: nxp_imx_netc: fix dt parsing of dsa port connection,yangbolu1991,2025-02-13 02:53:12+00:00,2025-02-13 19:13:26+00:00,"{'bug': 1, 'area: Ethernet': 1, 'Trivial': 1, 'platform: NXP Drivers': 1}",0 days 16:20:14
2332082057,doc: Fixes the documentation issue in samples/net/wifi/apsta_mode/README.rst,ramram885,2025-02-12 19:00:36+00:00,2025-02-16 20:05:41+00:00,"{'bug': 1, 'area: Networking': 1, 'area: Samples': 1, 'area: Wi-Fi': 1, 'Trivial': 1, 'size: XS': 1}",4 days 01:05:05
2331170449,spi_nxp_lpspi: Fix DMA Async API,decsny,2025-02-12 12:32:39+00:00,2025-03-14 16:53:25+00:00,"{'bug': 1, 'area: SPI': 1, 'platform: NXP Drivers': 1}",30 days 04:20:46
2330529239,west_commands: runners: Fix parameters passed to xsdb,mubinsyed,2025-02-12 07:20:11+00:00,2025-02-14 07:44:54+00:00,"{'bug': 1, 'area: West': 1, 'size: XS': 1}",2 days 00:24:43
2329929617,sensor: adxl345: fix broken FIFO bypass mode,Rubusch,2025-02-11 22:51:30+00:00,2025-06-01 10:11:49+00:00,"{'bug': 1, 'area: Sensors': 1, 'platform: ADI': 1}",109 days 11:20:19
2329749377,bluetooth: host: smp: fix deadlock when public key generation fails,PavelVPV,2025-02-11 21:09:18+00:00,2025-02-18 17:44:23+00:00,"{'bug': 1, 'area: Bluetooth': 1, 'area: Bluetooth Host': 1}",6 days 20:35:05
2328303544,fix usb driver zlt handle typo,MarkWangChinese,2025-02-11 10:03:51+00:00,2025-02-25 06:55:43+00:00,"{'bug': 1, 'area: USB': 1, 'manifest': 1, 'manifest-hal_nxp': 1, 'platform: NXP Drivers': 1}",13 days 20:51:52
2328273216,I2C: nRF TWIM RTIO patch,bjarki-andreasen,2025-02-11 09:50:01+00:00,2025-02-17 13:07:56+00:00,"{'bug': 1, 'area: I2C': 1, 'area: Samples': 1, 'platform: nRF': 1}",6 days 03:17:55
2326821676,spi_nxp_lpspi: RX bigger than TX read all RX,decsny,2025-02-10 18:17:37+00:00,2025-02-20 20:07:23+00:00,"{'bug': 1, 'area: SPI': 1, 'Regression': 1, 'platform: NXP Drivers': 1}",10 days 01:49:46
2322901989,Bluetooth: Controller: Fix assertion terminating Periodic Sync,cvinayak,2025-02-07 18:45:01+00:00,2025-02-12 11:24:53+00:00,"{'bug': 1, 'area: Bluetooth': 1, 'Regression': 1, 'area: Bluetooth Controller': 1, 'backport v4.0-branch': 1}",4 days 16:39:52
2321369118,fix: spi: rtio: Log module instantiation,ubieda,2025-02-07 03:09:19+00:00,2025-02-11 02:07:51+00:00,"{'bug': 1, 'priority: high': 1, 'area: SPI': 1, 'Trivial': 1, 'size: XS': 1, 'backport v4.0-branch': 1}",3 days 22:58:32
2321102692,drivers: gpio: renesas_ra: Do not clear pin config in int-configure,soburi,2025-02-06 23:27:34+00:00,2025-02-13 05:39:08+00:00,"{'bug': 1, 'area: GPIO': 1, 'platform: Renesas RA': 1}",6 days 06:11:34
2320349194,stm32n6: Fix various cases around flashing,erwango,2025-02-06 16:25:50+00:00,2025-02-26 14:04:46+00:00,"{'bug': 1, 'area: Flashing': 1, 'platform: STM32': 1, 'area: West': 1}",19 days 21:38:56
2320345642,logging: fix corner case crashes in `log_flush()`,pillo79,2025-02-06 16:24:41+00:00,2025-02-11 14:39:30+00:00,"{'bug': 1, 'area: Logging': 1}",4 days 22:14:49
2319780028,bluetooth/monitor: Fix SEGGER RTT compilation error,MariuszSkamra,2025-02-06 12:18:00+00:00,2025-02-10 13:33:01+00:00,"{'bug': 1, 'area: Bluetooth': 1, 'area: Bluetooth Host': 1}",4 days 01:15:01
2319522565,scripts: runners: nrf: Fix flashing of FLPR/PPR on nRF54H20,carlescufi,2025-02-06 10:10:11+00:00,2025-02-06 13:47:26+00:00,"{'bug': 1, 'Hotfix': 1, 'Trivial': 1}",0 days 03:37:15
2319386742,drivers/sensor: st: fix ASSERT in fetch API,avisconti,2025-02-06 09:01:19+00:00,2025-02-10 10:31:08+00:00,"{'bug': 1, 'area: Drivers': 1, 'area: Sensors': 1}",4 days 01:29:49
2319386331,drivers: can: add DLL clock limit check for can_renesas_ra,thenguyenyf,2025-02-06 09:01:06+00:00,2025-02-15 06:23:10+00:00,"{'bug': 1, 'area: CAN': 1, 'platform: Renesas RA': 1}",8 days 21:22:04
2319127071,dts: arm: renesas: ra: Correct PWM's address and MSTPD bit for Renesas ra4-cm4 SoC,khoa-nguyen-18,2025-02-06 06:12:36+00:00,2025-02-10 06:25:54+00:00,"{'bug': 1, 'area: PWM': 1, 'platform: Renesas RA': 1}",4 days 00:13:18
2317740044,tests: Bluetooth: PACS: Add unit test and fix of PACS register,Thalley,2025-02-05 14:18:53+00:00,2025-02-10 21:25:48+00:00,"{'bug': 1, 'area: Bluetooth': 1, 'area: Bluetooth Audio': 1}",5 days 07:06:55
2317587093,tests: Bluetooth: Audio: Open backchannel to self,Thalley,2025-02-05 13:08:37+00:00,2025-02-18 08:57:35+00:00,"{'bug': 1, 'area: Bluetooth': 1, 'area: Tests': 1, 'area: Bluetooth Audio': 1}",12 days 19:48:58
2317441255,drivers: wifi: esp32: Fix AP-STA mode interface init order,osmakari,2025-02-05 12:02:56+00:00,2025-02-18 17:37:49+00:00,"{'bug': 1, 'area: Networking': 1, 'area: Samples': 1, 'platform: ESP32': 1, 'area: Wi-Fi': 1}",13 days 05:34:53
2317267016,sdhc: sdhc_spi: additional SPI PM calls,JordanYates,2025-02-05 10:38:50+00:00,2025-02-17 20:03:47+00:00,"{'bug': 1, 'area: Disk Access': 1}",12 days 09:24:57
2316808387,drivers: mfd: npm2100: fix timer value calculation,seov-nordic,2025-02-05 06:38:09+00:00,2025-05-27 12:44:59+00:00,"{'bug': 1, 'Coverity': 1, 'area: MFD': 1}",111 days 06:06:50
2316695989,[fix] samples/net/sockets/http_server fails to build for several nrf5340/cpuapp/ns targets,valeriosetti,2025-02-05 05:15:37+00:00,2025-02-10 13:33:39+00:00,"{'bug': 1, 'area: Networking': 1, 'area: Samples': 1, 'area: Sockets': 1, 'area: HTTP': 1}",5 days 08:18:02
2316078303,llext: Use relocatable by default for xtensa,teburd,2025-02-04 20:28:17+00:00,2025-04-30 00:37:40+00:00,"{'bug': 1, 'Stale': 1, 'area: llext': 1}",84 days 04:09:23
2315635975,mbedtls: add new Kconfig for MBEDTLS_PSA_CRYPTO_CONFIG,valeriosetti,2025-02-04 16:20:03+00:00,2025-02-05 05:19:39+00:00,"{'bug': 1, 'area: Networking': 1, 'area: Samples': 1, 'DNM': 1, 'area: Sockets': 1, 'area: mbedTLS / PSA Crypto': 1, 'area: HTTP': 1}",0 days 12:59:36
2315477526,kernel: thread: fix lowest thread priority,jonas-5ae29c,2025-02-04 15:10:50+00:00,2025-02-16 12:27:04+00:00,"{'bug': 1, 'area: Kernel': 1, 'size: XS': 1}",11 days 21:16:14
2315301143,dts: stm32h7: Fix ltdc reset lines,erwango,2025-02-04 13:59:14+00:00,2025-02-06 16:48:56+00:00,"{'bug': 1, 'platform: STM32': 1, 'area: Display': 1, 'backport v4.0-branch': 1}",2 days 02:49:42
2314824452,usb: device_next: fix Get Status request response,jfischer-no,2025-02-04 11:07:16+00:00,2025-02-28 13:51:54+00:00,"{'bug': 1, 'area: USB': 1, 'area: Samples': 1, 'Experimental': 1}",24 days 02:44:38
2314748037,Bluetooth: Controller: Add casting to radio_aa_set for BASE0,Thalley,2025-02-04 10:37:20+00:00,2025-02-11 02:07:27+00:00,"{'bug': 1, 'area: Bluetooth': 1, 'Coverity': 1, 'area: Bluetooth Controller': 1, 'size: XS': 1}",6 days 15:30:07
2313323172,rtio: Fix completion count overflow issue,teburd,2025-02-03 17:58:44+00:00,2025-02-12 11:23:07+00:00,"{'bug': 1, 'area: RTIO': 1}",8 days 17:24:23
2312744132,Bluetooth: ISO: Shell: Fix underflow of count for TX,Thalley,2025-02-03 13:29:55+00:00,2025-02-08 09:08:52+00:00,"{'bug': 1, 'area: Bluetooth': 1, 'area: Bluetooth ISO': 1}",4 days 19:38:57
2312730112,Bluetooth: PACS: Add missing break in switch for sup ctx get,Thalley,2025-02-03 13:23:11+00:00,2025-02-14 16:05:47+00:00,"{'bug': 1, 'area: Bluetooth': 1, 'area: Bluetooth Audio': 1}",11 days 02:42:36
2312623285,Bluetooth: Audio: Fix coverity issue with notifications,Thalley,2025-02-03 12:36:01+00:00,2025-02-14 19:15:43+00:00,"{'bug': 1, 'area: Bluetooth': 1, 'area: Bluetooth Audio': 1}",11 days 06:39:42
2312303094,"arch: arm: cortex_m: 'movs reg, imm' mnemonic",RobinKastberg,2025-02-03 09:59:55+00:00,2025-02-17 20:15:45+00:00,"{'bug': 1, 'area: ARM': 1, 'size: XS': 1}",14 days 10:15:50
2309596779,LE Audio: PACS fixes and tests,Thalley,2025-01-31 16:19:39+00:00,2025-02-06 13:12:39+00:00,{'bug': 1},5 days 20:53:00
2309393412,drivers/sensor: lis3mdl: fix lis3mdl_sample_fetch API,avisconti,2025-01-31 14:41:04+00:00,2025-02-05 20:01:18+00:00,"{'bug': 1, 'area: Drivers': 1, 'area: Sensors': 1, 'size: XS': 1}",5 days 05:20:14
2308970684,modules: hal_rpi_pico: Introducing `-std=gnu11` option,soburi,2025-01-31 12:00:37+00:00,2025-02-11 14:52:31+00:00,"{'bug': 1, 'platform: Raspberry Pi Pico': 1, 'size: XS': 1}",11 days 02:51:54
2308541568,logging: fixes and enhancements to initialization and shell cmds,ycsin,2025-01-31 08:16:50+00:00,2025-02-04 14:01:00+00:00,"{'bug': 1, 'area: Logging': 1, 'backport v3.7-branch': 1, 'backport v4.0-branch': 1}",4 days 05:44:10
2302955471,posix: shm: ensure addend is less than INTPTR_MAX,cfriedt,2025-01-28 18:19:55+00:00,2025-01-30 19:28:00+00:00,"{'bug': 1, 'Coverity': 1, 'area: POSIX': 1, 'size: XS': 1}",2 days 01:08:05
2302895853,posix: semaphore: explicitly ignore return of k_mutex_unlock(),cfriedt,2025-01-28 17:45:39+00:00,2025-01-30 19:27:48+00:00,"{'bug': 1, 'Coverity': 1, 'area: POSIX': 1, 'size: XS': 1}",2 days 01:42:09
2302593957,drivers: sensor: tdk: icm42688: fix wrap-around,ctourner,2025-01-28 15:27:35+00:00,2025-03-18 18:52:42+00:00,"{'bug': 1, 'area: Sensors': 1}",49 days 03:25:07
2302582497,Bluetooth: CTS: Incorrect assert in bt_cts_init(),smaerup,2025-01-28 15:22:54+00:00,2025-01-29 11:51:30+00:00,"{'bug': 1, 'area: Bluetooth': 1, 'Trivial': 1, 'area: Bluetooth Host': 1}",0 days 20:28:36
2302403691,scripts: twister: Fix too early error count clearing,LukaszMrugala,2025-01-28 14:16:59+00:00,2025-01-28 22:43:00+00:00,"{'bug': 1, 'Trivial': 1, 'area: Twister': 1, 'size: XS': 1}",0 days 08:26:01
2300926437,"dts: nxp,mcux-i2s: Fix pinmux names after change",decsny,2025-01-27 22:07:20+00:00,2025-01-28 17:16:57+00:00,"{'bug': 1, 'Hotfix': 1, 'Trivial': 1, 'area: I2S': 1, 'platform: NXP Drivers': 1}",0 days 19:09:37
2299972075,Bluetooth: PACS: Fix issue with PACS flags,Thalley,2025-01-27 13:54:05+00:00,2025-01-29 14:13:30+00:00,"{'bug': 1, 'area: Bluetooth': 1, 'area: Bluetooth Audio': 1}",2 days 00:19:25
2299311527,tests: Bluetooth: Tester: Add missing PACS register,Thalley,2025-01-27 08:21:20+00:00,2025-01-29 11:51:57+00:00,"{'bug': 1, 'area: Bluetooth': 1, 'area: Bluetooth Qualification': 1, 'area: Bluetooth Audio': 1}",2 days 03:30:37
2298624421,Drivers: SDHC: Infineon fix initialization,str4t0m,2025-01-26 13:31:06+00:00,2025-01-29 06:08:59+00:00,"{'bug': 1, 'area: Disk Access': 1, 'platform: Infineon': 1}",2 days 16:37:53
2296791162,samples: Bluetooth: BAP unicast server fix RX stack size,Thalley,2025-01-24 13:26:41+00:00,2025-02-14 19:15:50+00:00,"{'bug': 1, 'area: Bluetooth': 1, 'area: Samples': 1, 'area: Bluetooth Audio': 1}",21 days 05:49:09
2290082076,net: pkt: Fix fixed buffer allocation with headroom bug,rlubos,2025-01-21 14:05:01+00:00,2025-01-23 15:31:04+00:00,"{'bug': 1, 'area: Networking': 1, 'size: XS': 1}",2 days 01:26:03
2289863951,"Fix zephyr,sram node value for esp32xx based boards",wmrsouza,2025-01-21 12:27:07+00:00,2025-01-23 15:29:59+00:00,"{'bug': 1, 'area: Boards': 1, 'platform: ESP32': 1}",2 days 03:02:52
2289782072,Bluetooth: BAP: Fix issue with sink recv state notifications,Thalley,2025-01-21 11:52:56+00:00,2025-02-06 20:13:16+00:00,"{'bug': 1, 'area: Bluetooth': 1, 'area: Bluetooth Audio': 1}",16 days 08:20:20
2289498682,shell: fix unsafe API calls and add configurable autoflush behavior,jakub-uC,2025-01-21 10:02:55+00:00,2025-01-23 12:45:20+00:00,"{'bug': 1, 'priority: high': 1, 'area: Shell': 1, 'backport v3.7-branch': 1, 'backport v4.0-branch': 1}",2 days 02:42:25
2288964906,drivers: udc: stm32: fix DOUT stage handling for `st_stm32_usb`,ndrs-pst,2025-01-21 05:06:41+00:00,2025-01-27 23:04:51+00:00,"{'bug': 1, 'area: USB': 1, 'platform: STM32': 1}",6 days 17:58:10
2288535243,Bluetooth: Controller: Fix regression in Code PHY S2 Rx to any PHY Tx,cvinayak,2025-01-20 20:26:38+00:00,2025-01-23 04:23:39+00:00,"{'bug': 1, 'area: Bluetooth': 1, 'Regression': 1, 'area: Bluetooth Controller': 1, 'backport v4.0-branch': 1}",2 days 07:57:01
2288491231,tests: Bluetooth: Tester: Reorder btp_buf to fix variable array,Thalley,2025-01-20 19:47:34+00:00,2025-01-21 10:12:03+00:00,"{'bug': 1, 'area: Bluetooth': 1, 'Trivial': 1, 'area: Bluetooth Qualification': 1, 'size: XS': 1}",0 days 14:24:29
2287386487,Bluetooth: BAP: Remove GATT_CACHING req for unicast server,Thalley,2025-01-20 11:12:17+00:00,2025-02-14 19:15:58+00:00,"{'bug': 1, 'area: Bluetooth': 1, 'area: Samples': 1, 'area: Bluetooth Qualification': 1, 'area: Bluetooth Audio': 1}",25 days 08:03:41
2284363562,drivers/sensor: ism330dhcx: toggle device_conf bit,avisconti,2025-01-17 13:47:25+00:00,2025-01-21 14:13:46+00:00,"{'bug': 1, 'area: Drivers': 1, 'area: Sensors': 1}",4 days 00:26:21
2284230480,Bluetooth: TBS: Fix return value of handle_string_long_read,Thalley,2025-01-17 12:32:22+00:00,2025-02-08 07:13:29+00:00,"{'bug': 1, 'area: Bluetooth': 1, 'area: Bluetooth Audio': 1}",21 days 18:41:07
2279021805,Bluetooth: Host: Fix GATT write function for GAP Device Name characteristic,theob-pro,2025-01-15 12:11:10+00:00,2025-01-30 10:15:03+00:00,"{'bug': 1, 'area: Bluetooth': 1, 'area: Bluetooth Host': 1, 'area: Base OS': 1, 'platform: nRF BSIM': 1}",14 days 22:03:53
2275703556,Bluetooth: Mesh: Fix Assert in bt_mesh_adv_unref when messages to a proxy,LingaoM,2025-01-14 01:56:30+00:00,2025-01-17 05:43:08+00:00,"{'bug': 1, 'area: Bluetooth': 1, 'area: Bluetooth Mesh': 1, 'backport v4.0-branch': 1}",3 days 03:46:38
2274081930,drivers: udc_dwc2: Fix large control write transfers,tmon-nordic,2025-01-13 14:57:10+00:00,2025-01-21 18:28:14+00:00,"{'bug': 1, 'area: Drivers': 1, 'area: USB': 1, 'Experimental': 1}",8 days 03:31:04
2273812266,net: if: Fix net_if_list iteration issue with llvm & ASAN,aescolar,2025-01-13 13:16:09+00:00,2025-01-15 14:05:49+00:00,"{'bug': 1, 'area: Networking': 1, 'size: XS': 1}",2 days 00:49:40
2271177956,drivers: cache: Cache driver for NXP XCACHE controller,mmahadevan108,2025-01-10 19:21:22+00:00,2025-01-15 21:57:42+00:00,"{'bug': 1, 'platform: NXP': 1, 'Hotfix': 1, 'manifest': 1, 'manifest-hal_nxp': 1, 'area: Cache': 1, 'platform: NXP Drivers': 1}",5 days 02:36:20
2269254900,HL7800 driver fixes for TLS and DTLS,rerickson1,2025-01-09 21:29:54+00:00,2025-01-20 10:15:58+00:00,"{'bug': 1, 'priority: medium': 1, 'area: Networking': 1, 'area: Samples': 1, 'area: Sockets': 1, 'area: LWM2M': 1, 'Release Notes': 1, 'area: Modem Drivers': 1, 'area: HTTP': 1}",10 days 12:46:04
2265489752,drivers: flash: andes_qspi: Fix bug when RX length exceeds 512 bytes and optimize the check for being used as a flash fetch device.,kevinwang821020,2025-01-08 08:13:17+00:00,2025-02-06 13:45:19+00:00,"{'bug': 1, 'priority: low': 1, 'area: Flash': 1}",29 days 05:32:02
2263483457,Fix cmake warning when BLE is not needed,swift-tk,2025-01-07 09:48:26+00:00,2025-03-07 18:45:40+00:00,"{'priority: low': 1, 'area: Bluetooth': 1, 'manifest': 1, 'area: Bluetooth HCI': 1, 'manifest-hal_ambiq': 1, 'platform: Ambiq': 1}",59 days 08:57:14
2261009847,fs: ext2: Fix nbytes_to_read calculation in ext2_inode_read(),CsBoBoNice,2025-01-06 01:42:02+00:00,2025-01-15 10:51:10+00:00,"{'bug': 1, 'priority: medium': 1, 'area: File System': 1, 'size: XS': 1, 'backport v3.7-branch': 1, 'backport v4.0-branch': 1}",9 days 09:09:08
2258963029,boards: renesas: Fixing the pinctrl for SPI on ek_ra8d1,khoa-nguyen-18,2025-01-03 09:29:04+00:00,2025-01-27 23:04:37+00:00,"{'bug': 1, 'area: SPI': 1, 'platform: Renesas RA': 1}",24 days 13:35:33
2257517138,watchdog: cmsdk_apb: fix API conformance,JordanYates,2025-01-02 08:18:09+00:00,2025-03-15 12:07:06+00:00,"{'bug': 1, 'area: Watchdog': 1}",72 days 03:48:57
2255318925,drivers: ieee802154: b91: fix status variable type in RX ISR,martinjaeger,2024-12-30 11:41:14+00:00,2024-12-30 18:47:05+00:00,"{'bug': 1, 'Trivial': 1, 'area: IEEE 802.15.4': 1, 'size: XS': 1}",0 days 07:05:51
2253845428,tests: drivers: gpio: gpio_basic_api: Enable test on rpi_pico,soburi,2024-12-28 01:25:57+00:00,2025-02-03 18:50:44+00:00,"{'bug': 1, 'area: GPIO': 1, 'platform: Raspberry Pi Pico': 1}",37 days 17:24:47
2252755679,drivers: cc13xx_cc26xx: pwm: Fix pm bug,Ayush1325,2024-12-26 20:53:12+00:00,2025-03-15 12:06:39+00:00,"{'bug': 1, 'area: PWM': 1, 'platform: TI SimpleLink': 1}",78 days 15:13:27
2251180029,"drivers: i2c: dw: Fix the ""resets"" property exists check logic",soburi,2024-12-24 17:34:23+00:00,2024-12-26 18:43:54+00:00,"{'bug': 1, 'area: I2C': 1, 'Trivial': 1}",2 days 01:09:31
2250742297,lib: os: mpsc_pbuf: do not wait when spinlock is held,ycsin,2024-12-24 09:42:30+00:00,2025-01-06 05:53:52+00:00,"{'bug': 1, 'area: Logging': 1, 'backport v3.7-branch': 1, 'backport v4.0-branch': 1}",12 days 20:11:22
2247582591,Fixes a sysbuild failure for M5Stack CoreS3,soburi,2024-12-21 02:40:01+00:00,2025-01-28 22:41:31+00:00,"{'bug': 1, 'area: GPIO': 1, 'manifest': 1, 'manifest-mcuboot': 1, 'area: MFD': 1}",38 days 20:01:30
2246642117,Bluetooth: Host: Clear settings CF instead of CCC,theob-pro,2024-12-20 12:44:24+00:00,2024-12-24 15:07:32+00:00,"{'bug': 1, 'area: Bluetooth': 1, 'area: Bluetooth Host': 1, 'platform: nRF BSIM': 1}",4 days 02:23:08
2246457392,[v3.7-branch] samples: mgmt: mcumgr: smp_svr: Fix re-advertise issue on connection,nordicjm,2024-12-20 10:47:53+00:00,2025-01-07 14:17:24+00:00,"{'bug': 1, 'priority: low': 1, 'area: Samples': 1, 'area: mcumgr': 1}",18 days 03:29:31
2241848774,drivers: dai: ssp: remove unused variables,lyakh,2024-12-18 10:07:23+00:00,2024-12-18 14:31:18+00:00,"{'bug': 1, 'Trivial': 1, 'platform: Intel ADSP': 1, 'area: DAI': 1}",0 days 04:23:55
2231158507,fs: ext2: Fix ext2 read buffer overflow,emiel-dr,2024-12-12 09:16:16+00:00,2024-12-16 09:52:30+00:00,"{'bug': 1, 'priority: medium': 1, 'area: File System': 1, 'backport v3.7-branch': 1, 'backport v4.0-branch': 1}",4 days 00:36:14
2229796225,fs: littlefs: Fix cache and lookahead size checks in littlefs_fs for block devices,DNedic,2024-12-11 19:47:49+00:00,2024-12-16 19:49:21+00:00,"{'bug': 1, 'priority: medium': 1, 'area: File System': 1, 'Regression': 1, 'backport v4.0-branch': 1}",5 days 00:01:32
2226159814,drivers/flash: Fix z_vrfy_flash_handler,de-nordic,2024-12-10 11:12:08+00:00,2024-12-12 17:39:16+00:00,"{'bug': 1, 'area: Flash': 1, 'Coverity': 1, 'size: XS': 1}",2 days 06:27:08
2223774246,subsys: bluetooth: host: enable `CONFIG_TEST_RANDOM_GENERATOR` when `!CONFIG_CSPRNG_ENABLED`,valeriosetti,2024-12-09 14:26:23+00:00,2024-12-11 06:21:12+00:00,"{'bug': 1, 'area: Bluetooth': 1, 'area: Bluetooth Host': 1, 'area: mbedTLS / PSA Crypto': 1}",1 days 15:54:49
2223038390,Bluetooth: BAP: Fix BIS_Sync value in update_recv_state_base,Thalley,2024-12-09 08:54:17+00:00,2024-12-23 12:23:48+00:00,"{'bug': 1, 'area: Bluetooth': 1, 'area: Bluetooth Audio': 1}",14 days 03:29:31
